  270 ZINC00004954 <0>1 1.627e+03   -44      -10.2    0        0        -54.1      8  3  3 0.12
  263 ZINC00003535 <0>1 1.408e+03   -23      -15      0        0        -38        0  3  3 0.01
  269 ZINC00004865 ZINC 1.736e+03   5.49e-39 -45.5    0        0        -45.5      0  3  3 0.45
  264 ZINC00001314 ZINC 1.969e+03   2.4e-39  -50.6    0        0        -50.6      0  3  3 0.24
  274 ZINC00006494 ZINC 2.303e+03   1.29e-38 -54.2    0        0        -54.2      0  3  3 0.41
  267 ZINC00003800 <0>1 1.338e+03   -33.8    -2.9     0        0        -36.7      0  3  3 0.08
  273 ZINC00005840 ZINC 2.279e+03   1.34e-38 -44.8    0        0        -44.8      0  3  3 0.37
  268 ZINC00004865 ZINC 1.764e+03   1.02e-38 -39      0        0        -39        0  3  3 0.63
  271 ZINC00004954 <0>1 1.545e+03   -41.9    -0.943   0        0        -42.8      9  3  3 0.02
  277 ZINC00006494 ZINC 1.990e+03   1.24e-38 -42.9    0        0        -42.9      0  3  3 0.15
  272 ZINC00005708 ZINC 1.787e+03   8.61e-39 -40.6    0        0        -40.6      0  3  3 0.30
  278 ZINC00006942 ZINC 1.918e+03   3.56e-39 -43.3    0        0        -43.3      0  3  3 0.10
  281 ZINC00007363 ZINC 1.968e+03   7.79e-39 -41.5    0        0        -41.5      0  3  3 0.41
  275 ZINC00006494 ZINC 1.873e+03   1.53e-38 -49.1    0        0        -49.1      0  3  3 0.38
  276 ZINC00006494 ZINC 2.252e+03   1.84e-38 -51      0        0        -51        0  3  3 0.33
  282 ZINC00007363 ZINC 1.805e+03   7.54e-39 -40.8    0        0        -40.8      0  3  3 0.45
  285 ZINC00000488 ZINC 2.115e+03   9.18e-39 -56.7    0        0        -56.7      0  3  3 0.34
  280 ZINC00007363 ZINC 1.864e+03   1.98e-38 -42.4    0        0        -42.4      0  3  3 0.35
  286 ZINC00000488 ZINC 1.751e+03   7.9e-39  -35.3    0        0        -35.3      4  3  3 0.24
  279 ZINC00006942 ZINC 1.840e+03   1.87e-38 -57.6    0        0        -57.6      0  3  3 0.24
  289 ZINC00009539 ZINC 2.237e+03   7.91e-39 -38.9    0        0        -38.9      0  3  3 0.26
  284 ZINC00000419 ZINC 2.287e+03   6.78e-39 -49.9    0        0        -49.9      0  3  3 0.35
  290 ZINC00009539 ZINC 2.178e+03   -1.72e-38 -51.1    0        0        -51.1      0  3  3 0.06
  283 ZINC00000419 ZINC 2.311e+03   1.38e-38 -48.4    0        0        -48.4      0  3  3 0.19
  293 ZINC00009539 ZINC 2.231e+03   9.68e-39 -52.9    0        0        -52.9      0  3  3 0.24
  288 ZINC00008949 ZINC 1.730e+03   6.82e-39 -40.3    0        0        -40.3      0  3  3 0.47
  294 ZINC00009799 <0>1 1.131e+03   -23.8    -12.5    0        0        -36.3      0  3  3 0.21
  287 ZINC00008949 ZINC 1.763e+03   6.31e-39 -36.9    0        0        -36.9      0  3  3 0.51
  297 ZINC00000664 <0>1 1.261e+03   -69.7    -7.95    0        0        -77.6      7  3  3 0.10
  292 ZINC00009539 ZINC 2.215e+03   -1.58e-38 -51.7    0        0        -51.7      0  3  3 0.07
  298 ZINC00001934 <0>1 1.449e+03   -25.9    -16      0        0        -41.9      0  3  3 0.19
  291 ZINC00009539 ZINC 2.176e+03   1.12e-38 -53.1    0        0        -53.1      0  3  3 0.15
  301 ZINC00001955 ZINC 1.984e+03   2.39e-38 -48.5    0        0        -48.5      0  3  3 0.08
  296 ZINC00000506 <0>1 1.565e+03   -63.9    -3.7     0        0        -67.6      0  3  3 0.19
  302 ZINC00001981 <0>1 1.453e+03   -23.1    -9.4     0        0        -32.5     10  3  3 0.08
  295 ZINC00009799 <0>1 1.143e+03   -37.5    -11.7    0        0        -49.2      0  3  3 0.19
  305 ZINC00001976 ZINC 1.649e+03   1.38e-38 -41.2    0        0        -41.2      0  3  3 0.34
  300 ZINC00001955 ZINC 2.253e+03   2.23e-38 -50.8    0        0        -50.8      0  3  3 0.26
  306 ZINC00001976 ZINC 1.657e+03   2.28e-38 -44.4    0        0        -44.4      0  3  3 0.35
  299 ZINC00001934 <0>1 1.428e+03   -50.2    -7.92    0        0        -58.1      8  3  3 0.04
  309 ZINC00004424 ZINC 1.984e+03   4.52e-39 -45.3    0        0        -45.3      0  3  3 0.36
  304 ZINC00003265 ZINC 2.332e+03   -1.49e-38 -49.4    0        0        -49.4      0  3  3 0.08
  310 ZINC00004424 ZINC 1.955e+03   9.15e-39 -42.2    0        0        -42.2      0  3  3 0.54
  303 ZINC00001981 <0>1 1.295e+03   -49.3    -3.27    0        0        -52.5      7  3  3 0.04
  313 ZINC00006524 ZINC 1.893e+03   5.49e-39 -35.3    0        0        -35.3      0  3  3 0.31
  308 ZINC00003635 <0>1 1.289e+03   -69.4    1.15     0        0        -68.2      5  3  3 0.00
  314 ZINC00006524 ZINC 1.762e+03   1.48e-38 -43.3    0        0        -43.3      0  3  3 0.26
  307 ZINC00003635 <0>1 1.260e+03   -9.54    -23      0        0        -32.5     10  3  3 0.36
  317 ZINC00006538 <0>1 1.380e+03   -18.5    -14.5    0        0        -33.1      4  3  3 0.13
  312 ZINC00006264 ZINC 2.145e+03   -2.66e-39 -39.6    0        0        -39.6      0  3  3 0.19
  318 ZINC00006965 <0>1 1.486e+03   -56.4    -10.1    0        0        -66.5      0  3  3 0.16
  311 ZINC00004902 <0>1 1.190e+03   -47.5    -0.209   0        0        -47.7      3  3  3 0.01
  321 ZINC00007216 ZINC 2.067e+03   1.65e-38 -57.3    0        0        -57.3      0  3  3 0.29
  316 ZINC00006538 <0>1 1.314e+03   -65.4    0.51     0        0        -64.9      7  3  3 0.00
  322 ZINC00007216 ZINC 2.055e+03   2.83e-38 -53      0        0        -53        0  3  3 0.29
  315 ZINC00006538 <0>1 1.324e+03   -56.2    -12.8    0        0        -69        0  3  3 0.23
  325 ZINC00007748 ZINC 2.027e+03   2.08e-38 -48.7    0        0        -48.7      0  3  3 0.20
  326 ZINC00007748 ZINC 2.004e+03   -1.19e-38 -56.6    0        0        -56.6      0  3  3 0.10
  320 ZINC00007212 <0>1 1.259e+03   -24.8    -14.4    0        0        -39.3      8  3  3 0.40
  319 ZINC00007208 ZINC 2.052e+03   1.2e-38  -47.6    0        0        -47.6      0  3  3 0.26
  329 ZINC00008023 ZINC 1.793e+03   1.72e-38 -47.3    0        0        -47.3      0  3  3 0.35
  330 ZINC00008878 <0>1 1.456e+03   -32.5    -6.32    0        0        -38.8      0  3  3 0.03
  323 ZINC00007242 <0>1 1.285e+03   -31.6    -17      0        0        -48.6      0  3  3 0.14
  324 ZINC00007242 <0>1 1.245e+03   -22.9    -24.3    0        0        -47.2      0  3  3 0.42
  333 ZINC00009165 <0>1 1.429e+03   -41.5    -10.8    0        0        -52.3      0  3  3 0.14
  334 ZINC00009165 <0>1 1.429e+03   -43.9    -11.3    0        0        -55.2      0  3  3 0.11
  328 ZINC00007862 ZINC 2.325e+03   2.77e-38 -45.9    0        0        -45.9      0  3  3 0.28
  327 ZINC00007862 ZINC 2.384e+03   1.57e-38 -53.8    0        0        -53.8      0  3  3 0.36
  337 ZINC00009540 <0>1 1.438e+03   -22.5    -10.7    0        0        -33.2      0  3  3 0.18
  338 ZINC00009540 <0>1 1.329e+03   -14.4    -22.1    0        0        -36.4      9  3  3 0.17
  332 ZINC00009161 <0>1 1.296e+03   -40.7    -19.1    0        0        -59.8      0  3  3 0.37
  331 ZINC00008878 <0>1 1.456e+03   -35.8    -6       0        0        -41.8      0  3  3 0.26
  342 ZINC00009701 ZINC 2.402e+03   2.67e-38 -41.9    0        0        -41.9      0  3  3 0.26
  336 ZINC00009201 ZINC 2.307e+03   2.95e-38 -57.6    0        0        -57.6      0  3  3 0.32
  335 ZINC00009193 <0>1 1.369e+03   -47.3    -3.73    0        0        -51.1      3  3  3 0.05
  341 ZINC00009596 ZINC 1.605e+03   2.02e-38 -49.5    0        0        -49.5      0  3  3 0.31
  346 ZINC00009721 ZINC 1.723e+03   2.89e-38 -37.2    0        0        -37.2      4  3  3 0.29
  339 ZINC00009613 <0>1 1.346e+03   -31.1    -11.5    0        0        -42.6      6  3  3 0.27
  345 ZINC00009721 ZINC 2.232e+03   1.24e-38 -58.3    0        0        -58.3      0  3  3 0.40
  350 ZINC00001949 <0>1 1.279e+03   -31.4    -11.8    0        0        -43.2      2  3  3 0.04
  340 ZINC00009613 <0>1 1.372e+03   -39.6    -10.6    0        0        -50.2      6  3  3 0.03
  343 ZINC00009701 ZINC 1.931e+03   2.24e-38 -41.6    0        0        -41.6      0  3  3 0.28
  349 ZINC00001326 ZINC 1.656e+03   7.38e-39 -45      0        0        -45        0  3  3 0.38
  354 ZINC00005165 ZINC 2.150e+03   1.49e-38 -48.1    0        0        -48.1      0  3  3 0.38
  344 ZINC00009721 ZINC 2.002e+03   3.28e-38 -53.4    0        0        -53.4      0  3  3 0.13
  347 ZINC00009721 ZINC 1.985e+03   2e-38    -57.7    0        0        -57.7      0  3  3 0.42
  358 ZINC00005324 ZINC 2.344e+03   1.73e-38 -54.3    0        0        -54.3      0  3  3 0.54
  353 ZINC00004830 <0>1 1.620e+03   -29.9    -5.81    0        0        -35.7      4  3  3 0.01
  348 ZINC00009721 ZINC 1.731e+03   2.67e-38 -48.6    0        0        -48.6      3  3  3 0.37
  351 ZINC00001949 <0>1 1.336e+03   -43      -10.1    0        0        -53.1      7  3  3 0.08
  362 ZINC00007174 ZINC 1.847e+03   -3.86e-39 -61.7    0        0        -61.7      0  3  3 0.14
  357 ZINC00005324 ZINC 2.407e+03   1.09e-38 -48.9    0        0        -48.9      0  3  3 0.51
  352 ZINC00003743 ZINC 2.354e+03   1.18e-38 -45      0        0        -45        0  3  3 0.23
  355 ZINC00005165 ZINC 2.048e+03   4.02e-38 -59.6    0        0        -59.6      0  3  3 0.27
  366 ZINC00007216 ZINC 2.230e+03   1.41e-39 -52.6    0        0        -52.6      0  3  3 0.21
  361 ZINC00006977 <0>1 1.427e+03   -49.7    -10.2    0        0        -59.9      0  3  3 0.02
  356 ZINC00005324 ZINC 2.296e+03   2.29e-38 -52.8    0        0        -52.8      0  3  3 0.21
  359 ZINC00006284 ZINC 1.999e+03   3.39e-38 -35.9    0        0        -35.9      0  3  3 0.00
  370 ZINC00001956 <0>1 1.307e+03   -33.5    -16.5    0        0        -50        9  3  3 0.03
  365 ZINC00007214 ZINC 2.358e+03   1.14e-38 -55.4    0        0        -55.4      0  3  3 0.28
  360 ZINC00006291 ZINC 2.010e+03   1.41e-38 -39.4    0        0        -39.4      0  3  3 0.34
  363 ZINC00007174 ZINC 2.026e+03   3.27e-38 -49.4    0        0        -49.4      0  3  3 0.20
  374 ZINC00007242 ZINC 2.385e+03   3.4e-38  -44.5    0        0        -44.5      0  3  3 0.10
  369 ZINC00007235 <0>1 1.475e+03   -63.1    -3.25    0        0        -66.4      3  3  3 0.11
  364 ZINC00007214 ZINC 2.335e+03   -4.89e-39 -48.1    0        0        -48.1      0  3  3 0.23
  367 ZINC00007216 ZINC 2.182e+03   -7.04e-39 -48.7    0        0        -48.7      0  3  3 0.13
  378 ZINC00007734 ZINC 2.079e+03   9.69e-39 -44.7    0        0        -44.7      0  3  3 0.07
  373 ZINC00007242 <0>1 1.348e+03   -54.4    -5.38    0        0        -59.8      0  3  3 0.02
  368 ZINC00007235 <0>1 1.517e+03   -38.2    -7.4     0        0        -45.6      9  3  3 0.14
  382 ZINC00007767 <0>1 1.416e+03   -26.4    -15.9    0        0        -42.3      7  3  3 0.01
  377 ZINC00007734 ZINC 2.050e+03   8.09e-39 -43.1    0        0        -43.1      0  3  3 0.16
  372 ZINC00007242 <0>1 1.378e+03   -58.8    -10.5    0        0        -69.3      2  3  3 0.06
  371 ZINC00007242 <0>1 1.294e+03   -35      -17.1    0        0        -52.2      3  3  3 0.10
  386 ZINC00009141 ZINC 2.556e+03   3.23e-38 -60.1    0        0        -60.1      0  3  3 0.48
  381 ZINC00007767 <0>1 1.425e+03   -31.6    -19.6    0        0        -51.3      0  3  3 0.24
  376 ZINC00007243 ZINC 2.373e+03   1.07e-38 -46.2    0        0        -46.2      0  3  3 0.29
  375 ZINC00007242 ZINC 2.519e+03   4.08e-38 -43.8    0        0        -43.8      0  3  3 0.05
  390 ZINC00009291 ZINC 2.013e+03   1.39e-38 -43.2    0        0        -43.2      0  3  3 0.15
  380 ZINC00007767 <0>1 1.418e+03   -46.1    -6.88    0        0        -52.9      6  3  3 0.04
  379 ZINC00007767 <0>1 1.418e+03   -25.5    -13.5    0        0        -39        0  3  3 0.22
  394 ZINC00009712 <0>1 1.237e+03   -22.5    -12.9    0        0        -35.5      6  3  3 0.23
  385 ZINC00009141 ZINC 2.424e+03   2.01e-38 -66.6    0        0        -66.6      0  3  3 0.47
  384 ZINC00008973 ZINC 1.782e+03   1.09e-38 -46.6    0        0        -46.6      0  3  3 0.30
  383 ZINC00007767 <0>1 1.427e+03   -35.6    -8.97    0        0        -44.5     10  3  3 0.18
  398 ZINC00000884 ZINC 1.768e+03   2.23e-38 -51.1    0        0        -51.1      0  3  3 0.36
  389 ZINC00009184 ZINC 1.902e+03   5.55e-39 -48.3    0        0        -48.3      0  3  3 0.34
  388 ZINC00009184 ZINC 1.936e+03   1.94e-38 -50.5    0        0        -50.5      0  3  3 0.35
  402 ZINC00000954 ZINC 2.066e+03   -4.78e-39 -48.5    0        0        -48.5      0  3  3 0.23
  392 ZINC00009536 <0>1 1.309e+03   -50.4    -14.1    0        0        -64.6      1  3  3 0.17
  393 ZINC00009712 <0>1 1.252e+03   -22.8    -19.7    0        0        -42.6      5  3  3 0.10
  387 ZINC00009141 ZINC 2.387e+03   2.61e-38 -64.2    0        0        -64.2      0  3  3 0.48
  396 ZINC00000328 ZINC 2.015e+03   1.98e-38 -52.8    0        0        -52.8      0  3  3 0.45
  397 ZINC00000884 ZINC 2.130e+03   1.52e-38 -49.6    0        0        -49.6      0  3  3 0.34
  391 ZINC00009536 <0>1 1.305e+03   -30      -10.3    0        0        -40.4      1  3  3 0.07
  400 ZINC00001258 ZINC 2.337e+03   1.22e-38 -54.7    0        0        -54.7      0  3  3 0.43
  401 ZINC00000954 ZINC 2.364e+03   8.58e-39 -54.2    0        0        -54.2      0  3  3 0.41
  395 ZINC00000328 ZINC 2.220e+03   1.73e-38 -46.9    0        0        -46.9      0  3  3 0.22
  399 ZINC00001258 ZINC 2.066e+03   1.04e-38 -54      0        0        -54        0  3  3 0.40
  403 ZINC00001254 ZINC 2.274e+03   1.66e-38 -51.5    0        0        -51.5      0  3  3 0.28
